"^Name:(ReliantUNIX)-. release:(\S+) version:(\S+) machine:(\S+)$" ::DELIM::  "Siemens Reliant Unix (SINIX)"
"^Siemens Subscriber Networks (\S+) \((\S+)\)$" ::DELIM::  "Siemens DSL Modems"
"^Source Technologies (ST-9\S+) version (\S+) kernel \S+" ::DELIM::  "Source Technologies ST9600 Series Secure Printer"
"^SunOS (\S+) 5\.(1[1-9]) \S+ (\S+)$" ::DELIM::  "Oracle/Solaris 5.11 and upwards"
"^SunOS (\S+) 5\.([789]|10) \S+ (\S+)$" ::DELIM::  "SunOS/Solaris 5.7-5.10"
"^SunOS (\S+) (\S+) \S+ (\S+)$" ::DELIM::  "SunOS/Solaris"
"^Sun SNMP Agent, Sun-Blade-100$" ::DELIM::  "Sun SNMP agent on a Blade 100. Indicates Solaris 8 or higher"
"^Sun SNMP Agent, UltraAX-i2$" ::DELIM::  "Sun SNMP agent on an UltraAX-i2"
"^Sun SNMP Agent, Ultra-5_10$" ::DELIM::  "Sun SNMP agent on an Ultra 5 or Ultra 10"
"^Sun SNMP Agent, Ultra-1$" ::DELIM::  "Sun SNMP agent on an Ultra 1"
"^Sun SNMP Agent, Ultra-Enterprise$" ::DELIM::  "Sun SNMP agent on an Ultra-Enterprise"
"^Sun SNMP Agent, Sun-Fire-V240$" ::DELIM::  "Sun SNMP agent on a Sun-Fire-V240"
"^Sun SNMP Agent, Netra-T12$" ::DELIM::  "Sun SNMP agent on a Sun-Fire-V240"
"^Sun SNMP Agent, Ultra-25$" ::DELIM::  "Sun SNMP agent on an Ultra-25"
"^Sun SNMP Agent, Ultra-80$" ::DELIM::  "Sun SNMP agent on an Ultra-80"
"^Sun SNMP Agent, Ultra-60$" ::DELIM::  "Sun SNMP agent on an Ultra-60"
"^Sun SNMP Agent, UltraAX-MP$" ::DELIM::  "Sun SNMP agent on an UltraAX-MP"
"^Sun SNMP Agent, UltraSPARC-IIi-cEngine$" ::DELIM::  "Sun SNMP agent on an UltraSPARC-IIi-cEngine"
"^Sun SNMP Agent,.*$" ::DELIM::  "Sun SNMP agent on unknown Sun hardware"
"^Sun StorEdge (\S+)$" ::DELIM::  "Sun StorEdge disk array"
"^SunOS 5\.([789]|10) (\S+) sparc SUNW,([^,]+),.*$" ::DELIM::  "SunOS/Solaris 5.7-5.10"
"^SunOS 5\.(1[1-9]) (\S+) sparc SUNW,([^,]+),.*$" ::DELIM::  "Oracle/Solaris 5.11 and upwards"
"^SunOS (\S+) 5\.([789]|10) \S+ (\S+) \S+ SUNW,([^,]+).*$" ::DELIM::  "SunOS/Solaris 5.7-5.10"
"^SunOS (\S+) 5\.(1[1-9]) \S+ (\S+) \S+ SUNW,([^,]+).*$" ::DELIM::  "Oracle/Solaris 5.11 and upwards"
"^SunOS 5\.([789]|10) \S+ (\S+)$" ::DELIM::  "SunOS/Solaris 5.7-5.10"
"^SunOS 5\.(1[1-9]) \S+ (\S+)$" ::DELIM::  "Oracle/Solaris 5.11 and upwards"
"^SunOS release:5\.([789]|10) version:\S+ machine:(\S+)$" ::DELIM::  "SunOS/Solaris 5.7-5.10"
"^SunOS release:5\.(1[1-9]) version:\S+ machine:(\S+)$" ::DELIM::  "SunOS/Solaris 5.11 and upwards"
"^Symantec (Gateway Security .*)$" ::DELIM::  "Symantec Gateway Security firewall"
"^Symbol (Spectrum24 Ethernet Access Point)$" ::DELIM::  "Symbol Access Point"
"^Symbol ((?:Spectrum24 (?:FHSS|Ethernet) )?Access Point)[,-].*S/W rev:\s*(\S+).*$" ::DELIM::  "Symbol Access Point"
"^Symbol (AP\S+|WS\S+) .* SW=(\S+) .*$" ::DELIM::  "Symbol Access Point"
"^Tektronix, Inc\., Phaser (\S+), PhaserShare.* \(.*/([^/]+)\)$" ::DELIM::  "Tektronix Phaser printer"
"^(?:\S+ )?PocketPro.*$" ::DELIM::  "Troy PocketPro Print Server"
"^TOSHIBA (e-STUDIO\S+)$" ::DELIM::  "Toshiba e-STUDIO Multifunction Device"
"^Unisys (\S+) version (\S+) kernel .*$" ::DELIM::  "Unisys printer"
"^VxWorks SNMPv1/v2c Agent" ::DELIM::  "VxWorks SNMP agent"
"^(VMware ESXi?) (\d\.\d+\.\d+) build-\d+ VMware, Inc\. (\S+)$" ::DELIM::  "VMware ESX/ESXi"
"^&quot;vSphere Management Assistant ([\d\.]+)&quot;$" ::DELIM::  "VMware vSphere Management assistant, which is a virtual machine (https://www.vmware.com/support/developer/vima/)"
"^Xerox (Phaser [^;]+).*[, ]OS ([^;,]+).*$" ::DELIM::  "Xerox Phaser Laser Printer"
"^Xerox (Phaser .+) v\(.*/([^/]+)\).*$" ::DELIM::  "Xerox Phaser Laser Printer"
"^Xerox (Phaser [^;]+);.*$" ::DELIM::  "Xerox Phaser Laser Printer"
"^Xerox Document Centre Multi-function System.*$" ::DELIM::  "Xerox Document Centre Multi-function System"
"^Xerox DocuPrint (\S+) Network Laser Printer - (\S+)$" ::DELIM::  "Xerox DocuPrint Laser Printer"
"^Xerox WorkCentre Pro Multifunction System[,;] .*$" ::DELIM::  "Xerox WorkCentre Pro Laser Printer"
"^Xerox (WorkCentre [^\s;]+).*$" ::DELIM::  "Xerox WorkCentre"
"^Xerox (\S+ [^\s;]+).*$" ::DELIM::  "Xerox Default"
"^XEROX (\d{4} WIDE FORMAT) PRINTER; ACCXES (\d+.\d+) \d+, IOT .*$" ::DELIM::  "Xerox Wide Format Printer"
"^XEROX (WIDE FORMAT \d{4}) PRINTER; ACCXES (\d+.\d+) \d+, IOT .*$" ::DELIM::  "Xerox Wide Format Printer"
"^.*Xyplex hardware (\S+) .*Xyplex software Terminal Server V(\S+)\s*$" flags="REG_DOT_NEWLINE" ::DELIM::  "Xyplex Terminal Server"
"^Xyplex Corporation EdgeBlaster$" ::DELIM::  "Xyplex Edgeblaster"
"^ZebraNet PrintServer$" ::DELIM::  "ZebraNet PrintServer"
"^Prestige 645$" ::DELIM::  "ZxXEL Prestige 645 ADSL router"
"^Prestige 660HW-61$" ::DELIM::  "ZxXEL Prestige 660HW-61 WAP/ADSL router"
"^Prestige 660HW-T3$" ::DELIM::  "ZxXEL Prestige 660HW-T3 WAP/ADSL router"
"^P-660HW-D1$" ::DELIM::  "ZxXEL Prestige 660HW-D1 WAP/ADSL router"
"^Prestige 642R-13$" ::DELIM::  "ZxXEL Prestige 642R-13 ADSL router"
"^Prestige 660ME-61$" ::DELIM::  "ZxXEL Prestige 660ME-61 ADSL router"
"^Prestige 650R-T3$" ::DELIM::  "ZxXEL Prestige 650R-T3 ADSL router"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.[23] Hardware: x86.*Software: Windows NT Version 4\.0.*$" ::DELIM::  "Windows NT 4 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: x86.*Software: Windows 2000 Version 5\.0.*$" ::DELIM::  "Windows 2000 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: x86.*Software: Windows 2000 Version 5\.0.*$" ::DELIM::  "Windows 2000 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: x86.*Software: Windows Version 5\.2.*$" ::DELIM::  "Windows Server 2003 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: x86.*Software: Windows Version 5\.2.*$" ::DELIM::  "Windows Server 2003 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: \S+64.*Software: Windows Version 5\.2.*$" ::DELIM::  "Windows Server 2003 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: \S+64.*Software: Windows Version 5\.2.*$" ::DELIM::  "Windows Server 2003 on x86_64"
"^Microsoft Windows CE Version ([\d.]+).*$" ::DELIM::  "Windows CE"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: x86.*Software: Windows Version 6\.0 \(Build 6001.*$" ::DELIM::  "Windows Server 2008 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: x86.*Software: Windows Version 6\.0 \(Build 6001.*$" ::DELIM::  "Windows Server 2008 Datacenter on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: \S+64.*Software: Windows Version 6\.0 \(Build 6001.*$" ::DELIM::  "Windows Server 2008 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: \S+64.*Software: Windows Version 6\.0 \(Build 6001.*$" ::DELIM::  "Windows Server 2008 Datacenter on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: x86.*Software: Windows Version 6\.0 \(Build 6002.*$" ::DELIM::  "Windows Server 2008 SP2 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: x86.*Software: Windows Version 6\.0 \(Build 6002.*$" ::DELIM::  "Windows Server 2008 Datacenter SP2 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: \S+64.*Software: Windows Version 6\.0 \(Build 6002.*$" ::DELIM::  "Windows Server 2008 SP2 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: \S+64.*Software: Windows Version 6\.0 \(Build 6002.*$" ::DELIM::  "Windows Server 2008 Datacenter SP2 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: x86.*Software: Windows Version 6\.1 \(Build 7600.*$" ::DELIM::  "Windows Server 2008 R2 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: x86.*Software: Windows Version 6\.1 \(Build 7600.*$" ::DELIM::  "Windows Server 2008 Datacenter R2 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: \S+64.*Software: Windows Version 6\.1 \(Build 7600.*$" ::DELIM::  "Windows Server 2008 R2 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: \S+64.*Software: Windows Version 6\.1 \(Build 7600.*$" ::DELIM::  "Windows Server 2008 Datacenter R2 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: x86.*Software: Windows Version 6\.1 \(Build 7601.*$" ::DELIM::  "Windows Server 2008 R2 SP1 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: x86.*Software: Windows Version 6\.1 \(Build 7601.*$" ::DELIM::  "Windows Server 2008 Datacenter R2 SP1 on x86"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: \S+64.*Software: Windows Version 6\.1 \(Build 7601.*$" ::DELIM::  "Windows Server 2008 R2 SP1 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.3 Hardware: \S+64.*Software: Windows Version 6\.1 \(Build 7601.*$" ::DELIM::  "Windows Server 2008 Datacenter R2 SP1 on x86_64"
"^1\.3\.6\.1\.4\.1\.311\.1\.1\.3\.1\.2 Hardware: \S+64.*Software: Windows Version 6\.2 \(Build 9200.*$" ::DELIM::  "Windows Server 2012 on x86_64"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.1$" ::DELIM::  "Net-SNMP on hpux9"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.2$" ::DELIM::  "Net-SNMP on sunos4"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.3$" ::DELIM::  "Net-SNMP on solaris"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.4$" ::DELIM::  "Net-SNMP on osf"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.5$" ::DELIM::  "Net-SNMP on ultrix"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.6$" ::DELIM::  "Net-SNMP on hpux10"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.7$" ::DELIM::  "Net-SNMP on netbsd"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.8$" ::DELIM::  "Net-SNMP on freebsd"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.9$" ::DELIM::  "Net-SNMP on irix"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.10$" ::DELIM::  "Net-SNMP on linux"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.11$" ::DELIM::  "Net-SNMP on bsdi"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.12$" ::DELIM::  "Net-SNMP on openbsd"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.13$" ::DELIM::  "Net-SNMP on win32"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.14$" ::DELIM::  "Net-SNMP on hpux11"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.15$" ::DELIM::  "Net-SNMP on aix"
"^1\.3\.6\.1\.4\.1\.8072\.3\.2\.16$" ::DELIM::  "Net-SNMP on macosx"
"^RomSShell_([\d\.]+)$" ::DELIM::  "Allegro RomSShell SSH"
"^mpSSH_([\d\.]+)$" ::DELIM::  "HP Integrated Lights Out (iLO) usually bundled with HP servers"
"^Serv-U_([\d\.]+)$" ::DELIM::  "Serv-U SSH"
"WS_FTP-SSH_([\d\.]+)$" ::DELIM::  "WS_FTP Server with SSH"
"^OpenSSH_([^\s]+)\s+(FreeBSD[ -].*)$" ::DELIM::  "OpenSSH running on FreeBSD"
"^OpenSSH_([^\s]+)\s+(NetBSD[ -].*)$" ::DELIM::  "OpenSSH running on NetBSD"
"^OpenSSH_(4\.1p1) (Debian-7ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 5.10"
"^OpenSSH_(4\.2p1) (Debian-7ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 6.04"
"^OpenSSH_(4\.3p2) (Debian-8ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 7.04"
"^OpenSSH_(4\.6p1) (Debian-5ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 7.10"
"^OpenSSH_(4\.6p1) (Debian-5build1)$" ::DELIM::  "OpenSSH running on very early versions of Ubuntu 7.10"
"^OpenSSH_(4\.7p1) (Debian-8ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 8.04"
"^OpenSSH_(5\.1p1) (Debian-3ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 8.10"
"^OpenSSH_(5\.1p1) (Debian-5ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 9.04"
"^OpenSSH_(5\.1p1) (Debian-6ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 9.10"
"^OpenSSH_(5\.3p1) (Debian-3ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 10.04 (lucid)"
"^OpenSSH_(5\.5p1) (Debian-4ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 10.10"
"^OpenSSH_(5\.8p1) (Debian-1ubuntu\d(?:\.\d)?)$" ::DELIM::  "OpenSSH running on Ubuntu 11.04"
"^OpenSSH_(5\.8p1) (Debian-7ubuntu\d(?:\.\d)?)$" ::DELIM::  "OpenSSH running on Ubuntu 11.10"
"^OpenSSH_(5\.9p1) (Debian-5ubuntu\d(?:\.\d)?)$" ::DELIM::  "OpenSSH running on Ubuntu 12.04"
"^OpenSSH_(6\.0p1) (Debian-3ubuntu\d(?:\.\d)?)$" ::DELIM::  "OpenSSH running on Ubuntu 12.10"
"^OpenSSH_(6\.1p1) (Debian-4)$" ::DELIM::  "OpenSSH running on Ubuntu 13.04"
"^OpenSSH_(\d+\.\d+(?:\.\d+)?(?:p\d+)?)[_|-](hpn\d+v\d+)$" ::DELIM::  "OpenSSH with HPN patches"
"^OpenSSH_(6\.6(?:\.\d)?p1) (Ubuntu-2ubuntu\d+(?:\.\d+)?)$" ::DELIM::  "OpenSSH running on Ubuntu 14.04"
"^OpenSSH_(6\.7p1) (Ubuntu-5ubuntu\d(?:\.\d)?)$" ::DELIM::  "OpenSSH running on Ubuntu 15.04 (vivid)"
"^OpenSSH_([^\s]+)\s+(Debian-4(?:\+deb7u\d+)?)$" ::DELIM::  "OpenSSH running on Debian 7.x (wheezy)"
"^OpenSSH_([^\s]+)\s+(Debian-5(?:\+deb8u\d+)?)$" ::DELIM::  "OpenSSH running on Debian 8.x (jessie)"
"^OpenSSH_([^\s]+)\s+(Raspbian-5(?:\+deb8u\d+)?)$" ::DELIM::  "OpenSSH running on Raspbian 8.x (jessie)"
"^OpenSSH_([^\s]+)\s+(Debian-6(?:squeeze)?.*)$" ::DELIM::  "OpenSSH running on Debian 6.0 (squeeze)"
"^OpenSSH_([^\s]+)\s+((?:Debian|Ubuntu).+ubuntu.*)$" ::DELIM::  "OpenSSH running on Ubuntu"
"^OpenSSH_([^\s]+)\s+(Debian.+etch.*)$" ::DELIM::  "OpenSSH running on Debian 4.0 (etch)"
"^OpenSSH_([^\s]+)\s+(Debian.+sarge.*)$" ::DELIM::  "OpenSSH running on Debian 3.1 (sarge)"
"^OpenSSH_([^\s]+)\s+(Debian.+woody.*)$" ::DELIM::  "OpenSSH running on Debian 3.0 (woody)"
"^OpenSSH_(.*)\+(CAN-[0-9]{4}-[0-9]{4})$" ::DELIM::  "OpenSSH with CVE patch, as seen in Mac OS X"
"^OpenSSH_(.*)_Mikrotik_v(.*)$" ::DELIM::  "OpenSSH on MikroTik"
"^OpenSSH_(.*)-HipServ$" ::DELIM::  "OpenSSH on HipServ"
"^OpenSSH_(.*) in DesktopAuthority (?:.*)$" ::DELIM::  "DesktopAuthority SSH"
"^OpenSSH_(\d+\.\d+(?:\.\d+)?(?:p\d+)?) ((?:PKIX\s+)?FIPS)$" ::DELIM::  "OpenSSH with a version and FIPS mode enabled"
"^OpenSSH_(\d+\.\d+(?:\.\d+)?(?:p\d+)?)$" ::DELIM::  "OpenSSH with just a version, no comment by vendor"
"^OpenSSH_?([^\s]*)\s*(.*)$" ::DELIM::  "Catch all for OpenSSH based SSH servers",
"^Cisco-(.*)$" ::DELIM::  "Cisco SSH banner (could be IOS or PIX).
"^CISCO_WLC$" ::DELIM::  "SSH banner from a Cisco Wireless LAN Controller (WLC)"
"^Sun_SSH_(.*)$" ::DELIM::  "Sun SSH banner"
"^SSH Protocol Compatible Server SCS (.*)$" ::DELIM::  "Netscreen"
"^NetScreen$" ::DELIM::  "Netscreen"
"^(?:HUAWEI-VRP-?|VRP-)(.*)$" ::DELIM::  "Huawei Versatile Routing Platform (VRP)"
"^([^\s]+) sshlib: GlobalScape$" ::DELIM::  "GlobalScape SSH (which uses Bitvise sshlib)"
"^([^\s]+) sshlib: WinSSHD (.*)$" ::DELIM::  "Bitvise WinSSHD (which uses Bitvise sshlib)"
"^([^\s]+) FlowSsh: (?:Bitvise SSH Server \(WinSSHD\)|WinSSHD) ([\d\.]+):?.*$" ::DELIM::  "Bitvise WinSSHD (which uses Bitvise flowssh)"
"^([^\s]+) sshlib: MOVEit DMZ SSH (.*)$" ::DELIM::  "MOVEit DMZ (which uses Bitvise sshlib)"
"^Pragma SecureShell\s*(.*)$" ::DELIM::  "Pragma SecureShell"
"^VShell_(?:Special_Edition_)?(\d+)_(\d+)_(\d+)_(\d+) VShell$" ::DELIM::  "VanDyke VShell"
"^([\s]*)\s*VShell$" ::DELIM::  "VanDyke VShell"
"^WRQReflectionForSecureIT_(.*)$" ::DELIM::  "Attachmate Reflection (formerly WRQ Reflection for Secure IT)
"^([^\s]*)\s*F-Secure SSH\s*(?:.*)$" ::DELIM::  "Attachmate Reflection (formerly F-Secure SSH)
"^([^\s]*)\s*SSH Tectia Server$" ::DELIM::  "SSH Communications Security Tectia Server"
"^([0-9\.]+) SSH Secure Shell(?: \(non-commercial\))?$" ::DELIM::  "SSH Communications Security Tectia Server"
"^([0-9\.]+) SSH Secure Shell Windows NT Server$" ::DELIM::  "Unknown Windows SSH server"
"^ARRIS_(.*)$" ::DELIM::  "ARRIS device (though not clear which) - www.arrisi.com"
"^Mocana SSH.*$" ::DELIM::  "Mocana Embedded SSH (note, there seem to be spaces at the
"^FreSSH\.(.*)$" ::DELIM::  "FreSSH"
"^RomCliSecure_(.*)$" ::DELIM::  "RomCliSecure appears to be the Adtran NetVanta products"
"^.*MultiNet.*$" ::DELIM::  "Process Software MultiNet is a suite of network apps for OpenVMS"
"^dropbear_(.*)$" ::DELIM::  "Dropbear - http://matt.ucc.asn.au/dropbear/dropbear.html"
"^lancom$" ::DELIM::  "LANCOM Systems - http://www.lancom-systems.de/"
"^0$" ::DELIM::  "MOVEit DMZ"
"^Comware-(\d+\.?\d*\.?\d*)$" ::DELIM::  "SSH on H3C Comware"
"^Data ONTAP SSH [\d\.]+$" ::DELIM::  "SSH NetApp appliances"
"^(\d\.\d+\.\d+) SSH Secure Shell OpenVMS V\d+\.\d+$" ::DELIM::  "SSH for OpenVMS"
"^(\d\.\d+\.\d+) SSH (?:Secure Shell )?OpenVMS V\d\.\d VMS_sftp_version (\d)$" ::DELIM::  "SSH for OpenVMS sftp"
"^\S+ SSH Secure Shell Tru64 UNIX$" ::DELIM::  "Digital/Compaq/HP Tru64 Unix"
"^(?:SSH-(\d\.\d)-)?ROSSSH$" ::DELIM::  "MikroTik RouterOS sshd"
"^Linux/(\S+) UPnP/[\d\.]+ miniupnpd/([\d\.]+)$" ::DELIM::  "Linux MiniUPnPd UPnP Server"
"^Tomato UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "Tomato UPnP Server"
"^(RT-\w+) UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "Asus WAP UPnP Server"
"^DrayTek/Vigor(\S+) UPnP/\S+ miniupnpd/(\S+)$" ::DELIM::  "DrayTek Vigor router UPnP Server"
"^OpenWRT/kamikaze UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "OpenWRT Kamikaze WAP UPnP Server"
"^Netgear/\S+ UPnP/\S+ miniupnpd/(\S+)$" ::DELIM::  "Netgear DG834G or WNDR3300 WAP UPnP Server"
"^[^/]+/(\S+) DLNADOC/\S+ UPnP/\S+ MiniDLNA/(\S+)$" ::DELIM::  "DLNADOC UPnP Server"
"^Debian\/(\S+) UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "miniupnpd on a Debian variant"
"^Fedora(?:Core)?\/(\S+) UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "miniupnpd on a Fedora variant"
"^Ubuntu\/(\S+) UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "miniupnpd on an Ubuntu variant"
"^Linux Mips (\S+) UPnP/\S+ MiniUPnPd/(\S+)$" ::DELIM::  "Linux MIPS UPnP Server"
"^SmoothWall Express/\S+ UPnP/\S+ miniupnpd/(\S+)$" ::DELIM::  "Smoothwall Express UPnP Server"
"^(\S+) \d+/Service Pack \d+, UPnP/[\d\.]+, TVersity Media Server$" ::DELIM::  "TVersity Media Server UPnP Server"
"^(\S+) 2/, UPnP/\S+, TVersity Media Server$" ::DELIM::  "TVersity Media Server UPnP Server"
"^LINUX/([\d\.]+) UPnP/[\d\.]+ BRCM400/([\d\.]+)$" ::DELIM::  "Belkin/Linksys BRCM400 Wireless Router UPnP Server"
"^Linux-(\S+), UPnP/[\d\.]+, PMS/([\d\.]+)$" ::DELIM::  "PlayStation3 Media Server UPnP Server"
"^Windows_XP-(\S+), UPnP/[\d\.]+, PMS/([\d\.]+)$" ::DELIM::  "PlayStation3 Media Server UPnP Server"
"^Windows_7-x86-(\S+), UPnP/[\d\.]+, PMS/([\d\.]+)$" ::DELIM::  "PlayStation3 Media Server UPnP Server"
"^Windows_7-x86_64-(\S+), UPnP/[\d\.]+, PMS/([\d\.]+)$" ::DELIM::  "PlayStation3 Media Server UPnP Server"
"^Microsoft-Windows/6.2 UPnP/(?:\S+) UPnP-Device-Host/(?:\S+)$" ::DELIM::  "Windows 8 or Windows Server 2012 with unknown UPnP components"
"^Mac_OS_X-x86_64-(\S+), UPnP/[\d\.]+, PMS/([\d\.]+)$" ::DELIM::  "PlayStation3 Media Server UPnP Server"
"^Linux/(\S+), UPnP/\S+, Free UPnP Entertainment Service/ReadyNAS$" ::DELIM::  "Free UPnP Entertainment Service UPnP Server"
"^Linux/(\S+), UPnP/\S+, Free UPnP Entertainment Service/$" ::DELIM::  "Free UPnP Entertainment Service UPnP Server"
"^FreeBSD/(\S+), UPnP/\S+, Free UPnP Entertainment Service/$" ::DELIM::  "Free UPnP Entertainment Service UPnP Server"
"^ipOS/([\d\.]+) UPnP/[\d\.]+ ipUPnP/([\d\.]+)$" ::DELIM::  "D-Link WAP Dynamic DNS UPnP Server"
"^ipOS/([\d\.]+) UPnP/[\d\.]+ ipGENADevice/([\d\.]+)$" ::DELIM::  "D-Link DGL-4300 Gaming Router UPnP Server"
"^ipos/([\d\.]+) UPnP/[\d\.]+ (TL-\w+)/(\S+)$" ::DELIM::  "TP-Link WAP UPnP Server"
"^Linux/(\S+), UPnP/[\d\.]+, Portable SDK for UPnP devices/(\S+)$" ::DELIM::  "Portable SDK for UPnP Server"
"^Linux/(\S+) UPnP/[\d\.]+ DLNADOC/[\d\.]+ Portable SDK for UPnP devices/(\S+)$" ::DELIM::  "DLNADOC Portable SDK for UPnP Server"
"^Linux/(\S+), UPnP/[\d\.]+, Intel SDK for UPnP devices ?/(\S+)$" ::DELIM::  "Intel SDK for UPnP Server"
"^Linux, UPnP/[\d\.]+, Intel SDK for UPnP devices ?/(\S+)$" ::DELIM::  "Intel SDK for UPnP Server"
"^Darwin/(\S+), UPnP/\S+, Portable SDK for UPnP devices/(\S+)$" ::DELIM::  "Portable SDK for UPnP Server"
"^UPnP/\S+, DLNADOC/\S+, Platinum/(\S+)$" ::DELIM::  "Xbox Media Center UPnP Server"
"^AT&amp;T Laboratories Cambridge$" ::DELIM::  "AT&amp;T Laboratories Cambridge"
"^CentOS$" ::DELIM::  "CentOS"
"^Colin Harrison$" ::DELIM::  "Colin Harrison"
"^DECWINDOWS DigitalEquipmentCorporation, eXcursion$" ::DELIM::  "DECWINDOWS DigitalEquipmentCorporation, eXcursion"
"^DECWINDOWS Hewlett-Packard Development Company OpenVMS$" ::DELIM::  "DECWINDOWS Hewlett-Packard Development Company OpenVMS"
"^Fedora Project$" ::DELIM::  "Fedora Project"
"^freedesktop\.org$" ::DELIM::  "freedesktop.org"
"^HC-Consult$" ::DELIM::  "HC-Consult"
"^Hummingbird Communications Ltd\.$|^Hummingbird Ltd\.$" ::DELIM::  "Hummingbird Communications Ltd."
"^Labtam Inc$" ::DELIM::  "Labtam Inc"
"^Moba\/X$" ::DELIM::  "Moba/X"
"^MobaXterm$" ::DELIM::  "MobaXterm"
"^NetSarang Computer, Inc\.$" ::DELIM::  "NetSarang Computer, Inc."
"^Open Text$" ::DELIM::  "Open Text"
"^Red Hat, Inc\.$" ::DELIM::  "Red Hat, Inc."
"^Santa Cruz Operation Inc\.$" ::DELIM::  "Santa Cruz Operation Inc."
"^StarNet Communications Corp\.$" ::DELIM::  "StarNet Communications Corp."
"^Sun Microsystems, Inc\.$" ::DELIM::  "Sun Microsystems, Inc."
"^The Cygwin\/X Project$" ::DELIM::  "The Cygwin/X Project"
"^The X\.Org Foundation$" ::DELIM::  "The X.Org Foundation"
"^The XFree86 Project, Inc$" ::DELIM::  "The XFree86 Project, Inc"
"^WRQ, Inc\.$" ::DELIM::  "WRQ, Inc."
